bandwidth_marks = [
flutter: 2025-06-17T02:47:11.683707,15330.09,9467.62
flutter: 2025-06-17T02:47:12.685387,15342.782,11599.24
flutter: 2025-06-17T02:47:13.684657,15360.543,9289.85
flutter: 2025-06-17T02:47:14.688468,15390.022,12605.55
flutter: 2025-06-17T02:47:15.684264,15415.791,11372.13
flutter: 2025-06-17T02:47:16.687782,15437.792,12143.58
flutter: 2025-06-17T02:47:17.683675,15468.024,10966.75
flutter: 2025-06-17T02:47:18.683718,15489.71,10350.60
flutter: 2025-06-17T02:47:19.683634,15515.968,9939.02
flutter: 2025-06-17T02:47:20.684340,15535.537,11439.21
flutter: 2025-06-17T02:47:21.683608,15550.331,9653.92
flutter: 2025-06-17T02:47:22.683440,15576.214,10077.41
flutter: 2025-06-17T02:47:23.684013,15595.759,14323.46
flutter: 2025-06-17T02:47:24.685089,15622.974,10351.90
flutter: 2025-06-17T02:47:25.683640,15630.491,10006.70
flutter: 2025-06-17T02:47:26.687656,15656.691,12409.53
flutter: 2025-06-17T02:47:27.699607,15666.845,8133.77
flutter: 2025-06-17T02:47:28.687740,15681.664,12354.74
flutter: 2025-06-17T02:47:29.684112,15713.472,12946.84
flutter: 2025-06-17T02:47:30.683514,15743.691,10809.55
flutter: 2025-06-17T02:47:31.684257,15750.373,6509.25
flutter: 2025-06-17T02:47:32.683407,16624.21,14536.75
flutter: 2025-06-17T02:47:33.684711,16689.071,15925.31
flutter: 2025-06-17T02:47:34.686305,17831.459,8664.86
flutter: 2025-06-17T02:47:35.683261,18961.271,16291.61
flutter: 2025-06-17T02:47:36.683831,19559.98,8763.96
flutter: 2025-06-17T02:47:37.682838,20173.193,17104.29
flutter: 2025-06-17T02:47:38.685166,15992.469,13459.25
flutter: 2025-06-17T02:47:39.684458,16003.237,7616.61
flutter: 2025-06-17T02:47:40.687722,16020.176,15798.90
flutter: 2025-06-17T02:47:41.687891,16060.37,10719.58
flutter: 2025-06-17T02:47:42.683332,16062.242,6971.22
flutter: 2025-06-17T02:47:43.684360,16071.04,16747.01
flutter: 2025-06-17T02:47:44.684,16095.595,9308.26
flutter: 2025-06-17T02:47:45.686663,16119.308,14200.14
flutter: 2025-06-17T02:47:46.681619,16137.867,7949.60
flutter: 2025-06-17T02:47:47.684416,16158.373,14549.71
flutter: 2025-06-17T02:47:48.684614,16175.902,9077.20
flutter: 2025-06-17T02:47:49.683480,16194.598,13402.73
flutter: 2025-06-17T02:47:50.685415,16221.399,8532.18
flutter: 2025-06-17T02:47:51.683753,16230.581,14698.12
flutter: 2025-06-17T02:47:52.684115,16257.517,10846.19
flutter: 2025-06-17T02:47:53.684658,16278.36,11941.24
flutter: 2025-06-17T02:47:54.684242,16294.735,9100.24
flutter: 2025-06-17T02:47:55.683144,16307.302,16069.50
flutter: 2025-06-17T02:47:56.686276,16342.325,11580.11
flutter: 2025-06-17T02:47:57.683865,16348.7,10686.74
flutter: 2025-06-17T02:47:58.684197,16369.505,13729.92
flutter: 2025-06-17T02:47:59.684192,16409.949,11156.21
flutter: 2025-06-17T02:48:00.685351,16422.129,11009.01
flutter: 2025-06-17T02:48:01.684153,1806.103,11706.86
flutter: 2025-06-17T02:48:02.686530,478.032,3280.45
flutter: 2025-06-17T02:48:03.684483,491.176,6930.77
flutter: 2025-06-17T02:48:04.685879,491.6,2043.15
flutter: 2025-06-17T02:48:05.684399,491.6,1040.18
flutter: 2025-06-17T02:48:06.684783,491.6,478.73
flutter: 2025-06-17T02:48:07.683408,982.632,718.02
flutter: 2025-06-17T02:48:08.683301,982.064,1035.06
flutter: 2025-06-17T02:48:09.685332,1056.161,1148.17
flutter: 2025-06-17T02:48:10.682854,1826.857,1714.73
flutter: 2025-06-17T02:48:11.689886,3128.575,1642.28
flutter: 2025-06-17T02:48:12.682633,5125.666,2947.30
flutter: 2025-06-17T02:48:13.687277,5140.789,4180.93
flutter: 2025-06-17T02:48:14.685301,5173.484,5106.61
flutter: 2025-06-17T02:48:15.683225,5197.955,5625.20
flutter: 2025-06-17T02:48:16.682941,5227.862,4547.89
flutter: 2025-06-17T02:48:17.683255,5260.243,3046.08
flutter: 2025-06-17T02:48:18.683901,5260.499,3058.15
flutter: 2025-06-17T02:48:19.683825,5260.499,3318.79
flutter: 2025-06-17T02:48:20.683479,5288.122,3676.57
flutter: 2025-06-17T02:48:21.683425,5313.82,4318.23
flutter: 2025-06-17T02:48:22.684073,5340.529,3663.48
flutter: 2025-06-17T02:48:23.685259,5364.516,3368.91
flutter: 2025-06-17T02:48:24.685277,5385.903,4890.39
flutter: 2025-06-17T02:48:25.683796,5414.069,2599.24
flutter: 2025-06-17T02:48:26.684870,5418.307,3184.02
flutter: 2025-06-17T02:48:27.683459,5417.563,4012.01
flutter: 2025-06-17T02:48:28.684407,5442.682,3637.07
flutter: 2025-06-17T02:48:29.684984,5476.31,4304.78
flutter: 2025-06-17T02:48:30.685153,5486.576,3536.27
flutter: 2025-06-17T02:48:31.684628,5503.951,4515.06
flutter: 2025-06-17T02:48:32.683949,5527.335,2777.04
flutter: 2025-06-17T02:48:33.684220,5538.219,5442.73
flutter: 2025-06-17T02:48:34.685539,5568.165,3146.18
flutter: 2025-06-17T02:48:35.687577,5579.353,4270.27
flutter: 2025-06-17T02:48:36.684304,5605.247,2793.02
flutter: 2025-06-17T02:48:37.683768,5606.191,3360.35
flutter: 2025-06-17T02:48:38.683900,5709.28,5693.33
flutter: 2025-06-17T02:48:39.683624,5985.524,2619.21
flutter: 2025-06-17T02:48:40.683293,6029.816,5065.59
flutter: 2025-06-17T02:48:41.684479,6620.161,4062.29
flutter: 2025-06-17T02:48:42.684261,6770.893,6069.94
flutter: 2025-06-17T02:48:43.686063,7266.017,5880.89
flutter: 2025-06-17T02:48:44.684350,7853.184,4623.53
flutter: 2025-06-17T02:48:45.686582,8035.631,6067.66
flutter: 2025-06-17T02:48:46.685940,8487.2,3705.23
flutter: 2025-06-17T02:48:47.684446,8884.619,7705.80
flutter: 2025-06-17T02:48:48.685521,9382.016,7106.25
flutter: 2025-06-17T02:48:49.685077,9680.269,3637.04
flutter: 2025-06-17T02:48:50.684094,9982.692,7414.31
flutter: 2025-06-17T02:48:51.684430,10623.699,5967.48
flutter: 2025-06-17T02:48:52.683751,10623.699,3990.18
flutter: 2025-06-17T02:48:53.684167,11120.143,10528.05
flutter: 2025-06-17T02:48:54.684274,11567.569,5420.94
flutter: 2025-06-17T02:48:55.685217,11571.497,6170.47
flutter: 2025-06-17T02:48:56.684865,12401.905,8044.30
flutter: 2025-06-17T02:48:57.684754,12401.905,4657.91
flutter: 2025-06-17T02:48:58.684640,12988.218,11208.35
flutter: 2025-06-17T02:48:59.684570,13923.8,7561.99
flutter: 2025-06-17T02:49:00.684439,13931.176,7107.18
flutter: 2025-06-17T02:49:01.684301,14800.309,15184.33
flutter: 2025-06-17T02:49:02.685150,15399.725,4485.20
flutter: 2025-06-17T02:49:03.684529,15403.725,5649.34
flutter: 2025-06-17T02:49:04.685692,16121.344,14682.32
flutter: 2025-06-17T02:49:05.684469,17152.982,9198.22
flutter: 2025-06-17T02:49:06.686122,17554.631,12998.16
flutter: 2025-06-17T02:49:07.686047,18241.555,8099.02
flutter: 2025-06-17T02:49:08.687132,19326.988,16644.10
flutter: 2025-06-17T02:49:09.684744,19929.367,13762.77
flutter: 2025-06-17T02:49:10.684197,20872.508,14097.06
flutter: 2025-06-17T02:49:11.684481,22812.737,15258.67
flutter: 2025-06-17T02:49:12.684131,24265.024,17083.93
flutter: 2025-06-17T02:49:13.684024,25808.757,19192.58
flutter: 2025-06-17T02:49:14.684336,27035.585,17433.91
flutter: 2025-06-17T02:49:15.685164,27445.338,17852.17
flutter: 2025-06-17T02:49:16.684263,28746.552,20760.26
flutter: 2025-06-17T02:49:17.685945,31053.602,20051.98
flutter: 2025-06-17T02:49:18.686136,31053.602,12616.45
flutter: 2025-06-17T02:49:19.685572,32029.578,23131.86
flutter: 2025-06-17T02:49:20.684091,34872.967,24933.33
flutter: 2025-06-17T02:49:21.684289,37094.477,24640.20
flutter: 2025-06-17T02:49:22.683787,38250.406,25774.77
flutter: 2025-06-17T02:49:23.684850,24308.826,29220.57
flutter: 2025-06-17T02:49:24.684476,16644.554,12378.56
flutter: 2025-06-17T02:49:25.684476,16673.653,12237.73
flutter: 2025-06-17T02:49:26.684036,16689.627,9406.89
flutter: 2025-06-17T02:49:27.686183,16708.305,13084.69
flutter: 2025-06-17T02:49:28.686573,16720.061,9494.89
flutter: 2025-06-17T02:49:29.686338,16744.94,13101.24
flutter: 2025-06-17T02:49:30.685389,16772.775,11642.65
flutter: 2025-06-17T02:49:31.684518,16789.918,11212.05
flutter: 2025-06-17T02:49:32.685680,16820.554,12463.43
flutter: 2025-06-17T02:49:33.684986,16839.456,9562.46
flutter: 2025-06-17T02:49:34.685076,16855.137,12934.49
flutter: 2025-06-17T02:49:35.684587,16888.106,12587.84
flutter: 2025-06-17T02:49:36.684984,16916.301,10939.94
flutter: 2025-06-17T02:49:37.685035,16941.24,12280.69
flutter: 2025-06-17T02:49:38.685369,16974.491,12412.90
flutter: 2025-06-17T02:49:39.685250,16999.558,11553.97
flutter: 2025-06-17T02:49:40.686636,17022.41,12292.02
flutter: 2025-06-17T02:49:41.685040,17057.47,12473.62
flutter: 2025-06-17T02:49:42.684850,17086.089,11051.01
flutter: 2025-06-17T02:49:43.684861,17110.209,13515.79
flutter: 2025-06-17T02:49:44.684613,17145.796,12166.18
flutter: 2025-06-17T02:49:45.688460,17173.17,11571.51
flutter: 2025-06-17T02:49:46.684809,17197.823,13657.20
flutter: 2025-06-17T02:49:47.685042,17234.733,11851.87
flutter: 2025-06-17T02:49:48.684914,17246.408,12226.17
flutter: 2025-06-17T02:49:49.684309,17269.857,12749.99
flutter: 2025-06-17T02:49:50.685585,17302.675,10618.02
flutter: 2025-06-17T02:49:51.685927,17317.499,14689.93
flutter: 2025-06-17T02:49:52.685909,17346.768,11339.02
flutter: 2025-06-17T02:49:53.684910,17362.098,12062.91
flutter: 2025-06-17T02:49:54.684678,17385.381,13842.87
flutter: 2025-06-17T02:49:55.685242,17413.161,11720.58
flutter: 2025-06-17T02:49:56.685418,17417.701,8240.10
flutter: 2025-06-17T02:49:57.685293,17424.869,9112.16
flutter: 2025-06-17T02:49:58.685253,17437.701,14906.20
flutter: 2025-06-17T02:49:59.685277,17456.429,6831.81
flutter: 2025-06-17T02:50:00.686242,17396.181,13921.78
flutter: 2025-06-17T02:50:01.686697,6340.23,14387.60
flutter: 2025-06-17T02:50:02.687584,520.33,2851.39
flutter: 2025-06-17T02:50:03.685912,490.4,1546.85
flutter: 2025-06-17T02:50:04.685700,491.048,3030.70
flutter: 2025-06-17T02:50:05.685886,747.492,4293.54
flutter: 2025-06-17T02:50:06.685754,490.728,3750.35
flutter: 2025-06-17T02:50:07.686475,490.784,1290.27
flutter: 2025-06-17T02:50:08.686257,490.784,1049.76
flutter: 2025-06-17T02:50:09.686123,982.584,988.29
flutter: 2025-06-17T02:50:10.685496,982.584,935.44
flutter: 2025-06-17T02:50:11.686467,981.744,1054.03
flutter: 2025-06-17T02:50:12.686255,981.84,697.64
flutter: 2025-06-17T02:50:13.686625,982.584,482.05
flutter: 2025-06-17T02:50:14.685264,982.584,870.63
flutter: 2025-06-17T02:50:15.685104,981.792,1015.82
flutter: 2025-06-17T02:50:16.683723,981.896,1027.61
flutter: 2025-06-17T02:50:17.685604,981.832,924.34
flutter: 2025-06-17T02:50:18.686501,982.128,534.93
flutter: 2025-06-17T02:50:19.686342,1180.029,780.04
flutter: 2025-06-17T02:50:20.686277,2034.855,990.85
flutter: 2025-06-17T02:50:21.687435,3478.836,1560.42
flutter: 2025-06-17T02:50:22.687941,4540.188,2641.50
flutter: 2025-06-17T02:50:23.687888,5701.898,3484.76
flutter: 2025-06-17T02:50:24.688029,5710.148,3901.49
flutter: 2025-06-17T02:50:25.687510,5734.111,3756.86
flutter: 2025-06-17T02:50:26.686199,5758.135,5209.77
flutter: 2025-06-17T02:50:27.686073,5794.507,5334.77
flutter: 2025-06-17T02:50:28.687240,5820.829,3346.03
flutter: 2025-06-17T02:50:29.685980,5820.829,4101.00
flutter: 2025-06-17T02:50:30.686628,5855.647,4132.91
flutter: 2025-06-17T02:50:31.687325,5860.352,2150.85
flutter: 2025-06-17T02:50:32.686717,5867.699,5437.87
flutter: 2025-06-17T02:50:33.687145,5894.092,4028.06
flutter: 2025-06-17T02:50:34.686394,5913.146,6152.34
flutter: 2025-06-17T02:50:35.687288,5943.939,3824.26
flutter: 2025-06-17T02:50:36.686291,5953.799,3882.77
flutter: 2025-06-17T02:50:37.686443,5975.678,5684.59
flutter: 2025-06-17T02:50:38.687155,6002.837,3536.90
flutter: 2025-06-17T02:50:39.686684,6020.728,4542.36
flutter: 2025-06-17T02:50:40.686516,6046.295,4464.28
flutter: 2025-06-17T02:50:41.688277,6073.173,4284.77
flutter: 2025-06-17T02:50:42.689849,6108.284,4085.74
flutter: 2025-06-17T02:50:43.688665,6131.227,4510.69
flutter: 2025-06-17T02:50:44.689085,6006.526,4700.46
flutter: 2025-06-17T02:50:45.687582,6193.398,3693.50
flutter: 2025-06-17T02:50:46.688679,6193.99,3929.10
flutter: 2025-06-17T02:50:47.687609,6213.591,4972.52
flutter: 2025-06-17T02:50:48.687427,6241.407,3528.09
flutter: 2025-06-17T02:50:49.686847,6242.423,3608.34
flutter: 2025-06-17T02:50:50.687888,6258.159,4426.75
flutter: 2025-06-17T02:50:51.687720,6294.194,3912.22
flutter: 2025-06-17T02:50:52.687601,6301.064,4032.05
flutter: 2025-06-17T02:50:53.688403,6324.692,5185.66
flutter: 2025-06-17T02:50:54.687545,6360.279,5095.02
flutter: 2025-06-17T02:50:55.687782,6386.003,3898.26
flutter: 2025-06-17T02:50:56.687411,4687.735,5252.76
flutter: 2025-06-17T02:50:57.686686,4706.823,4584.63
flutter: 2025-06-17T02:50:58.687984,4719.309,2036.93
flutter: 2025-06-17T02:50:59.687455,4720.501,3083.35
flutter: 2025-06-17T02:51:00.687055,4736.846,3386.39
flutter: 2025-06-17T02:51:01.687256,4745.386,3516.66
flutter: 2025-06-17T02:51:02.686454,4761.511,3035.84
flutter: 2025-06-17T02:51:03.686423,4788.159,3373.58
flutter: 2025-06-17T02:51:04.687580,4814.714,2901.66
flutter: 2025-06-17T02:51:05.687425,4828.615,3650.00
flutter: 2025-06-17T02:51:06.688405,4863.594,3635.03
flutter: 2025-06-17T02:51:07.688769,4889.758,3507.28
flutter: 2025-06-17T02:51:08.688221,4916.458,3146.68
flutter: 2025-06-17T02:51:09.688554,4941.046,3431.34
flutter: 2025-06-17T02:51:10.688250,4968.716,2738.20
flutter: 2025-06-17T02:51:11.687624,4968.716,3147.10
flutter: 2025-06-17T02:51:12.687665,4994.69,4935.79
flutter: 2025-06-17T02:51:13.687390,5023.788,3622.16
flutter: 2025-06-17T02:51:14.688710,5050.702,2916.60
flutter: 2025-06-17T02:51:15.687696,5068.685,4164.10
flutter: 2025-06-17T02:51:16.687483,5095.428,3409.88
flutter: 2025-06-17T02:51:17.687444,5115.748,2856.81
flutter: 2025-06-17T02:51:18.687907,5125.751,4140.46
flutter: 2025-06-17T02:51:19.686860,5152.313,3925.57
flutter: 2025-06-17T02:51:20.687515,4724.037,3694.03
flutter: 2025-06-17T02:51:21.686208,5192.7,2900.53
flutter: 2025-06-17T02:51:22.688905,5205.06,4182.06
flutter: 2025-06-17T02:51:23.687156,5232.954,3031.57
flutter: 2025-06-17T02:51:24.687024,5246.228,4275.89
flutter: 2025-06-17T02:51:25.687540,5274.421,3222.15
flutter: 2025-06-17T02:51:26.687568,5288.342,4331.38
flutter: 2025-06-17T02:51:27.687922,5325.24,3426.03
flutter: 2025-06-17T02:51:28.688239,5342.104,3961.99
flutter: 2025-06-17T02:51:29.687612,5367.321,3826.53
flutter: 2025-06-17T02:51:30.687903,5398.659,4123.96
flutter: 2025-06-17T02:51:31.688377,5422.794,3436.75
flutter: 2025-06-17T02:51:32.688130,5442.514,3761.32
flutter: 2025-06-17T02:51:33.686699,5477.224,3908.24
flutter: 2025-06-17T02:51:34.688896,5503.443,3828.70
flutter: 2025-06-17T02:51:35.687521,5530.466,3380.07
flutter: 2025-06-17T02:51:36.688189,5553.622,3860.36
flutter: 2025-06-17T02:51:37.687917,5568.584,3855.89
flutter: 2025-06-17T02:51:38.688947,5594.154,4522.88
flutter: 2025-06-17T02:51:39.689023,5629.461,3865.16
flutter: 2025-06-17T02:51:40.690833,5655.475,3679.90
flutter: 2025-06-17T02:51:41.689669,5681.151,3747.94
flutter: 2025-06-17T02:51:42.686926,5715.213,4319.18
flutter: 2025-06-17T02:51:43.688616,5741.668,4165.96
flutter: 2025-06-17T02:51:44.689009,5768.201,3998.06
flutter: 2025-06-17T02:51:45.688747,5696.293,4059.41
flutter: 2025-06-17T02:51:46.688276,5829.932,4319.41
flutter: 2025-06-17T02:51:47.688051,5855.722,4174.07
flutter: 2025-06-17T02:51:48.688685,5890.497,4415.57
flutter: 2025-06-17T02:51:49.691235,5908.6,3140.54
flutter: 2025-06-17T02:51:50.690944,5916.038,4652.29
flutter: 2025-06-17T02:51:51.690390,5949.511,4408.44
flutter: 2025-06-17T02:51:52.691068,5961.993,3986.26
flutter: 2025-06-17T02:51:53.690565,5987.267,4133.12
flutter: 2025-06-17T02:51:54.688644,6013.471,4308.66
flutter: 2025-06-17T02:51:55.689899,6040.058,3799.89
flutter: 2025-06-17T02:51:56.690402,6045.623,4433.18
flutter: 2025-06-17T02:51:57.689462,6080.644,4560.59
flutter: 2025-06-17T02:51:58.689956,6103.944,2926.95
flutter: 2025-06-17T02:51:59.689809,6103.992,3155.21
flutter: 2025-06-17T02:52:00.691109,5687.206,5337.45
flutter: 2025-06-17T02:52:01.690228,6465.809,4377.35
flutter: 2025-06-17T02:52:02.691163,3003.939,3095.18
flutter: 2025-06-17T02:52:03.691177,3064.033,2170.81
flutter: 2025-06-17T02:52:04.690985,3070.114,1825.41
flutter: 2025-06-17T02:52:05.689644,3085.883,2276.26
flutter: 2025-06-17T02:52:06.689516,3120.023,2332.06
flutter: 2025-06-17T02:52:07.689987,3137.659,1896.18
flutter: 2025-06-17T02:52:08.689518,3156.209,2700.82
flutter: 2025-06-17T02:52:09.688712,3190.932,2262.94
flutter: 2025-06-17T02:52:10.689725,3197.423,1555.05
flutter: 2025-06-17T02:52:11.689253,3209.691,3115.27
flutter: 2025-06-17T02:52:12.690427,3246.771,1994.67
flutter: 2025-06-17T02:52:13.690002,3260.406,2599.58
flutter: 2025-06-17T02:52:14.690060,3286.783,2422.91
flutter: 2025-06-17T02:52:15.689950,3322.965,2266.90
flutter: 2025-06-17T02:52:16.689524,3348.611,2392.51
flutter: 2025-06-17T02:52:17.690377,3373.735,2240.38
flutter: 2025-06-17T02:52:18.689705,3399.289,2238.68
flutter: 2025-06-17T02:52:19.690452,3421.781,2391.85
flutter: 2025-06-17T02:52:20.691041,3446.224,2849.76
flutter: 2025-06-17T02:52:21.691445,3462.143,1377.82
flutter: 2025-06-17T02:52:22.693024,3475.654,2817.70
flutter: 2025-06-17T02:52:23.691281,3497.104,2041.54
flutter: 2025-06-17T02:52:24.691226,3516.361,2528.03
flutter: 2025-06-17T02:52:25.690560,3540.093,2176.81
flutter: 2025-06-17T02:52:26.689298,3562.703,2307.46
flutter: 2025-06-17T02:52:27.690935,3614.626,3746.10
flutter: 2025-06-17T02:52:28.690824,3883.123,3652.23
flutter: 2025-06-17T02:52:29.690134,4071.268,1946.54
flutter: 2025-06-17T02:52:30.691630,4070.644,2522.87
flutter: 2025-06-17T02:52:31.689856,4216.589,3206.37
flutter: 2025-06-17T02:52:32.688947,4508.154,3194.69
flutter: 2025-06-17T02:52:33.690229,4638.955,2489.26
flutter: 2025-06-17T02:52:34.691181,4794.6,2929.22
flutter: 2025-06-17T02:52:35.691021,4944.632,3833.87
flutter: 2025-06-17T02:52:36.689354,5387.479,3186.97
flutter: 2025-06-17T02:52:37.690299,5387.687,3532.82
flutter: 2025-06-17T02:52:38.690346,5774.895,4823.72
flutter: 2025-06-17T02:52:39.692196,6341.585,4413.84
flutter: 2025-06-17T02:52:40.691580,6800.167,4296.33
flutter: 2025-06-17T02:52:41.688474,7068.724,5183.94
flutter: 2025-06-17T02:52:42.689560,7406.095,4944.55
flutter: 2025-06-17T02:52:43.690429,7879.115,5563.11
flutter: 2025-06-17T02:52:44.689261,8065.245,5081.92
flutter: 2025-06-17T02:52:45.690715,8514.254,7366.23
flutter: 2025-06-17T02:52:46.690459,9128.407,6911.01
flutter: 2025-06-17T02:52:47.692679,9274.618,5186.26
flutter: 2025-06-17T02:52:48.693,9346.122,6195.64
flutter: 2025-06-17T02:52:49.692821,9866.753,6959.95
flutter: 2025-06-17T02:52:50.692731,10100.868,6507.62
flutter: 2025-06-17T02:52:51.693648,10826.382,8247.97
flutter: 2025-06-17T02:52:52.690049,11082.353,6911.05
flutter: 2025-06-17T02:52:53.691190,11697.779,8524.08
flutter: 2025-06-17T02:52:54.691601,12163.751,7767.20
flutter: 2025-06-17T02:52:55.690276,12997.703,9781.88
flutter: 2025-06-17T02:52:56.691330,13201.582,8288.16
flutter: 2025-06-17T02:52:57.690831,14140.164,10194.52
flutter: 2025-06-17T02:52:58.691262,14584.942,9324.39
flutter: 2025-06-17T02:52:59.692312,15041.941,9982.13
flutter: 2025-06-17T02:53:00.694918,15548.854,11652.69
flutter: 2025-06-17T02:53:01.692623,16670.276,11559.49
flutter: 2025-06-17T02:53:02.693921,17327.622,11623.62
flutter: 2025-06-17T02:53:03.693209,19008.152,14136.46
flutter: 2025-06-17T02:53:04.691825,19163.326,12979.54
flutter: 2025-06-17T02:53:05.691578,20131.193,13964.25
flutter: 2025-06-17T02:53:06.691560,20760.752,14181.29
flutter: 2025-06-17T02:53:07.692321,20762.944,8071.16
flutter: 2025-06-17T02:53:08.689225,21257.426,14767.26
flutter: 2025-06-17T02:53:09.691159,22261.177,15677.03
flutter: 2025-06-17T02:53:10.694656,23677.048,16674.05
flutter: 2025-06-17T02:53:11.692070,24230.995,15174.65
flutter: 2025-06-17T02:53:12.690610,24517.414,16622.51
flutter: 2025-06-17T02:53:13.692422,25486.021,16729.80
flutter: 2025-06-17T02:53:14.692405,26279.028,17688.78
flutter: 2025-06-17T02:53:15.692030,27396.198,18944.95
flutter: 2025-06-17T02:53:16.691714,28254.874,19057.30
flutter: 2025-06-17T02:53:17.689403,28915.746,19338.74
flutter: 2025-06-17T02:53:18.689478,29948.902,20153.79
flutter: 2025-06-17T02:53:19.690136,30181.073,19712.66
flutter: 2025-06-17T02:53:20.690748,30995.39,21071.58
flutter: 2025-06-17T02:53:21.691415,31236.816,19713.62
flutter: 2025-06-17T02:53:22.689447,31241.384,17627.58
flutter: 2025-06-17T02:53:23.690201,32960.364,23921.33
flutter: 2025-06-17T02:53:24.690415,33988.08,21571.76
flutter: 2025-06-17T02:53:25.691515,33988.976,15226.22
flutter: 2025-06-17T02:53:26.691088,34774.049,22664.82
