bandwidth_marks = [
flutter: 2025-06-18T21:18:03.368398,21092.841,14571.51
flutter: 2025-06-18T21:18:04.366313,21419.864,8826.60
flutter: 2025-06-18T21:18:05.367103,21589.434,13902.34
flutter: 2025-06-18T21:18:06.366509,22966.915,14186.50
flutter: 2025-06-18T21:18:07.365066,22977.019,10844.09
flutter: 2025-06-18T21:18:08.365881,16205.211,16616.34
flutter: 2025-06-18T21:18:09.366242,16230.225,11478.22
flutter: 2025-06-18T21:18:10.365515,16246.112,10960.54
flutter: 2025-06-18T21:18:11.365947,16268.912,11168.52
flutter: 2025-06-18T21:18:12.368547,16268.912,7782.05
flutter: 2025-06-18T21:18:13.365531,16283.288,13417.73
flutter: 2025-06-18T21:18:14.366172,16301.019,9367.95
flutter: 2025-06-18T21:18:15.365608,16306.123,7516.52
flutter: 2025-06-18T21:18:16.365120,16307.195,9977.09
flutter: 2025-06-18T21:18:17.362075,16328.962,11715.52
flutter: 2025-06-18T21:18:18.366715,16335.906,6987.88
flutter: 2025-06-18T21:18:19.366899,16343.007,11204.84
flutter: 2025-06-18T21:18:20.365521,16367.728,11567.70
flutter: 2025-06-18T21:18:21.365989,16373.758,6315.58
flutter: 2025-06-18T21:18:22.365407,16371.622,15863.06
flutter: 2025-06-18T21:18:23.366105,16417.518,13180.31
flutter: 2025-06-18T21:18:24.365995,16419.221,9570.03
flutter: 2025-06-18T21:18:25.365789,16425.091,13182.04
flutter: 2025-06-18T21:18:26.365400,16452.277,10578.43
flutter: 2025-06-18T21:18:27.365273,16461.14,9016.62
flutter: 2025-06-18T21:18:28.365538,16465.22,8345.75
flutter: 2025-06-18T21:18:29.365745,16478.173,12734.18
flutter: 2025-06-18T21:18:30.366426,16501.345,11198.36
flutter: 2025-06-18T21:18:31.366521,16525.99,12618.98
flutter: 2025-06-18T21:18:32.366014,16548.572,11589.97
flutter: 2025-06-18T21:18:33.366323,16585.556,10819.57
flutter: 2025-06-18T21:18:34.365269,16591.276,7189.12
flutter: 2025-06-18T21:18:35.364948,16600.858,12246.55
flutter: 2025-06-18T21:18:36.366584,16626.24,10743.70
flutter: 2025-06-18T21:18:37.363983,16651.107,12130.03
flutter: 2025-06-18T21:18:38.366239,16667.26,6244.30
flutter: 2025-06-18T21:18:39.363065,16668.156,8245.56
flutter: 2025-06-18T21:18:40.365740,16674.304,14310.94
flutter: 2025-06-18T21:18:41.366109,16703.561,10227.01
flutter: 2025-06-18T21:18:42.366547,16713.327,10137.99
flutter: 2025-06-18T21:18:43.365261,16717.477,11406.86
flutter: 2025-06-18T21:18:44.367885,16731.087,8762.23
flutter: 2025-06-18T21:18:45.368310,16731.087,7268.79
flutter: 2025-06-18T21:18:46.366977,16742.869,11928.70
flutter: 2025-06-18T21:18:47.367907,16769.167,11193.62
flutter: 2025-06-18T21:18:48.365740,16777.789,11528.37
flutter: 2025-06-18T21:18:49.365338,16798.831,11623.45
flutter: 2025-06-18T21:18:50.366803,16820.963,12276.96
flutter: 2025-06-18T21:18:51.366293,16844.03,12049.95
flutter: 2025-06-18T21:18:52.366278,16858.372,7339.66
flutter: 2025-06-18T21:18:53.366966,16869.292,4184.84
flutter: 2025-06-18T21:18:54.365766,16869.292,5442.76
flutter: 2025-06-18T21:18:55.367193,16865.042,13983.64
flutter: 2025-06-18T21:18:56.367038,16887.627,12554.92
flutter: 2025-06-18T21:18:57.367301,16905.717,10319.38
flutter: 2025-06-18T21:18:58.367505,16926.969,13915.38
flutter: 2025-06-18T21:18:59.363872,16956.075,11403.77
flutter: 2025-06-18T21:19:00.367779,16975.592,12737.04
flutter: 2025-06-18T21:19:01.366086,16994.651,12179.07
flutter: 2025-06-18T21:19:02.365816,17010.269,11550.45
flutter: 2025-06-18T21:19:03.367435,17032.464,10739.35
flutter: 2025-06-18T21:19:04.366249,17048.211,12055.34
flutter: 2025-06-18T21:19:05.365707,17064.012,15366.47
flutter: 2025-06-18T21:19:06.366387,17103.157,13352.28
flutter: 2025-06-18T21:19:07.367362,17125.414,10546.33
flutter: 2025-06-18T21:19:08.368196,17141.152,13941.46
flutter: 2025-06-18T21:19:09.365555,17178.013,11554.57
flutter: 2025-06-18T21:19:10.365761,17195.272,11648.34
flutter: 2025-06-18T21:19:11.366426,17216.8,13378.34
flutter: 2025-06-18T21:19:12.365898,17235.66,8721.84
flutter: 2025-06-18T21:19:13.366850,17235.244,9600.92
flutter: 2025-06-18T21:19:14.365549,17239.34,11227.65
flutter: 2025-06-18T21:19:15.366770,17253.613,13223.48
flutter: 2025-06-18T21:19:16.366408,12152.752,10291.60
flutter: 2025-06-18T21:19:17.365778,15174.136,5679.93
flutter: 2025-06-18T21:19:18.367482,15174.136,5967.59
flutter: 2025-06-18T21:19:19.366957,17284.86,14604.69
flutter: 2025-06-18T21:19:20.366504,13846.45,9935.26
flutter: 2025-06-18T21:19:21.367898,14211.851,7512.19
flutter: 2025-06-18T21:19:22.366109,14216.277,10856.37
flutter: 2025-06-18T21:19:23.366145,14238.125,10236.69
flutter: 2025-06-18T21:19:24.366564,14257.136,9430.56
flutter: 2025-06-18T21:19:25.366539,14268.264,7828.18
flutter: 2025-06-18T21:19:26.366616,14280.18,11896.10
flutter: 2025-06-18T21:19:27.366320,14298.243,7947.50
flutter: 2025-06-18T21:19:28.366685,14298.243,5862.87
flutter: 2025-06-18T21:19:29.366714,14305.315,6728.22
flutter: 2025-06-18T21:19:30.366693,14311.616,11995.81
flutter: 2025-06-18T21:19:31.366922,14336.343,8846.21
flutter: 2025-06-18T21:19:32.367567,14352.445,9349.89
flutter: 2025-06-18T21:19:33.366805,14374.203,11456.79
flutter: 2025-06-18T21:19:34.367193,14399.304,9863.67
flutter: 2025-06-18T21:19:35.366536,14424.009,10173.03
flutter: 2025-06-18T21:19:36.367258,14449.766,9250.01
flutter: 2025-06-18T21:19:37.367124,14466.808,8579.47
flutter: 2025-06-18T21:19:38.367406,14469.856,7711.48
flutter: 2025-06-18T21:19:39.367647,14487.43,12393.70
flutter: 2025-06-18T21:19:40.366993,14523.561,11058.97
flutter: 2025-06-18T21:19:41.365878,14552.151,9857.37
flutter: 2025-06-18T21:19:42.368454,14576.95,8484.01
flutter: 2025-06-18T21:19:43.366679,14588.333,9248.70
flutter: 2025-06-18T21:19:44.366836,14614.102,10147.05
flutter: 2025-06-18T21:19:45.367957,14633.526,8070.16
flutter: 2025-06-18T21:19:46.365974,14648.297,9433.43
flutter: 2025-06-18T21:19:47.366728,14673.933,10097.32
flutter: 2025-06-18T21:19:48.364673,14681.543,8490.96
flutter: 2025-06-18T21:19:49.369615,14710.642,9556.07
flutter: 2025-06-18T21:19:50.366781,14733.862,11876.56
flutter: 2025-06-18T21:19:51.368142,14762.356,10089.78
flutter: 2025-06-18T21:19:52.367421,14784.941,11611.82
flutter: 2025-06-18T21:19:53.369250,14812.048,11525.65
flutter: 2025-06-18T21:19:54.366374,14839.632,10413.38
flutter: 2025-06-18T21:19:55.366743,14856.792,9545.56
flutter: 2025-06-18T21:19:56.365554,14867.736,9639.53
flutter: 2025-06-18T21:19:57.366540,14887.802,11769.24
flutter: 2025-06-18T21:19:58.367874,14921.019,10313.53
flutter: 2025-06-18T21:19:59.368539,14926.663,9970.89
flutter: 2025-06-18T21:20:00.368521,14951.525,9852.51
flutter: 2025-06-18T21:20:01.368759,15071.114,10950.82
flutter: 2025-06-18T21:20:02.368033,16161.388,11861.69
flutter: 2025-06-18T21:20:03.367024,16415.746,11419.87
flutter: 2025-06-18T21:20:04.367109,17935.945,12959.48
flutter: 2025-06-18T21:20:05.365871,19226.874,13713.12
flutter: 2025-06-18T21:20:06.366941,19533.653,8316.10
flutter: 2025-06-18T21:20:07.367657,20151.256,11951.71
flutter: 2025-06-18T21:20:08.367385,21258.023,17155.29
flutter: 2025-06-18T21:20:09.370813,22788.267,17839.56
flutter: 2025-06-18T21:20:10.372327,24066.678,14294.61
flutter: 2025-06-18T21:20:11.367410,25199.382,17271.86
flutter: 2025-06-18T21:20:12.366390,26402.727,17478.29
flutter: 2025-06-18T21:20:13.367902,28293.628,21055.48
flutter: 2025-06-18T21:20:14.366787,30304.792,18141.92
flutter: 2025-06-18T21:20:15.367338,31735.096,23293.79
flutter: 2025-06-18T21:20:16.364898,34118.158,24069.68
flutter: 2025-06-18T21:20:17.368115,35837.296,24251.16
flutter: 2025-06-18T21:20:18.367993,36974.278,23681.32
flutter: 2025-06-18T21:20:19.369367,23699.908,27349.95
flutter: 2025-06-18T21:20:20.369013,20018.871,8305.42
flutter: 2025-06-18T21:20:21.367202,20052.479,6738.38
flutter: 2025-06-18T21:20:22.367363,20047.671,9533.68
flutter: 2025-06-18T21:20:23.368107,20047.671,9781.48
flutter: 2025-06-18T21:20:24.367561,20065.149,13753.73
flutter: 2025-06-18T21:20:25.367217,20093.435,17176.58
flutter: 2025-06-18T21:20:26.369406,20117.411,12488.86
flutter: 2025-06-18T21:20:27.366918,20130.896,14337.39
flutter: 2025-06-18T21:20:28.367392,20161.59,13945.79
flutter: 2025-06-18T21:20:29.367155,20177.429,11062.82
flutter: 2025-06-18T21:20:30.370494,20183.288,12381.18
flutter: 2025-06-18T21:20:31.369682,20218.894,12564.26
flutter: 2025-06-18T21:20:32.365379,20223.638,8847.66
flutter: 2025-06-18T21:20:33.366646,20234.456,13908.87
flutter: 2025-06-18T21:20:34.368212,20260.355,15689.56
flutter: 2025-06-18T21:20:35.368399,20287.515,13594.78
flutter: 2025-06-18T21:20:36.366052,20304.519,9554.88
flutter: 2025-06-18T21:20:37.366287,20311.344,11523.62
flutter: 2025-06-18T21:20:38.366269,20323.736,10468.50
flutter: 2025-06-18T21:20:39.367171,20332.299,16768.12
flutter: 2025-06-18T21:20:40.368772,20363.153,12183.19
flutter: 2025-06-18T21:20:41.367736,20368.633,8477.78
flutter: 2025-06-18T21:20:42.368615,20377.248,10397.98
flutter: 2025-06-18T21:20:43.367320,20387.814,10901.89
flutter: 2025-06-18T21:20:44.368837,20397.948,12943.74
flutter: 2025-06-18T21:20:45.367407,20414.997,15225.71
flutter: 2025-06-18T21:20:46.369501,20450.93,14840.76
flutter: 2025-06-18T21:20:47.366344,20476.647,15502.22
flutter: 2025-06-18T21:20:48.366711,20490.596,9126.78
flutter: 2025-06-18T21:20:49.367716,20502.947,12368.18
flutter: 2025-06-18T21:20:50.366603,20508.331,10121.25
flutter: 2025-06-18T21:20:51.369596,20515.722,13305.89
flutter: 2025-06-18T21:20:52.370202,20528.699,5867.81
flutter: 2025-06-18T21:20:53.366160,20530.356,8559.43
flutter: 2025-06-18T21:20:54.367065,20535.044,7978.64
flutter: 2025-06-18T21:20:55.367411,20546.085,12491.15
flutter: 2025-06-18T21:20:56.368476,20559.808,14047.64
flutter: 2025-06-18T21:20:57.368003,20571.861,10945.31
flutter: 2025-06-18T21:20:58.367599,20588.27,14943.66
flutter: 2025-06-18T21:20:59.367736,20604.358,10734.20
flutter: 2025-06-18T21:21:00.367929,20615.223,13639.04
flutter: 2025-06-18T21:21:01.369135,20634.675,13210.50
flutter: 2025-06-18T21:21:02.371452,20657.996,15337.35
flutter: 2025-06-18T21:21:03.367755,20673.748,8349.26
flutter: 2025-06-18T21:21:04.368335,20685.431,13776.29
flutter: 2025-06-18T21:21:05.366262,20706.984,16827.11
flutter: 2025-06-18T21:21:06.367075,20735.445,13798.74
flutter: 2025-06-18T21:21:07.367964,20766.605,15346.55
flutter: 2025-06-18T21:21:08.368035,20798.186,13954.16
flutter: 2025-06-18T21:21:09.367992,20819.173,15912.56
flutter: 2025-06-18T21:21:10.369065,20855.164,14171.14
flutter: 2025-06-18T21:21:11.368128,20874.244,14644.39
flutter: 2025-06-18T21:21:12.367520,20901.151,15310.35
flutter: 2025-06-18T21:21:13.368592,20934.935,14106.62
flutter: 2025-06-18T21:21:14.368245,20960.635,12955.44
flutter: 2025-06-18T21:21:15.367391,20971.882,14684.88
flutter: 2025-06-18T21:21:16.366311,21000.045,16882.69
flutter: 2025-06-18T21:21:17.367204,21022.946,12857.36
flutter: 2025-06-18T21:21:18.368997,21044.859,14858.56
flutter: 2025-06-18T21:21:19.368282,21081.987,14585.84
flutter: 2025-06-18T21:21:20.369316,21104.855,13560.43
flutter: 2025-06-18T21:21:21.367727,21113.283,11604.47
flutter: 2025-06-18T21:21:22.367070,21116.155,10676.79
flutter: 2025-06-18T21:21:23.369470,21125.525,11299.94
flutter: 2025-06-18T21:21:24.369578,21128.101,11314.47
flutter: 2025-06-18T21:21:25.369421,21133.877,10167.85
flutter: 2025-06-18T21:21:26.370060,21133.877,7678.07
flutter: 2025-06-18T21:21:27.369542,20813.145,12642.13
flutter: 2025-06-18T21:21:28.367284,21149.032,9207.72
flutter: 2025-06-18T21:21:29.367673,21161.803,14179.08
flutter: 2025-06-18T21:21:30.367919,21186.904,14141.26
flutter: 2025-06-18T21:21:31.367776,21210.352,17526.13
flutter: 2025-06-18T21:21:32.368875,21239.524,13750.45
flutter: 2025-06-18T21:21:33.368489,21257.501,14151.90
flutter: 2025-06-18T21:21:34.370308,21281.839,13180.06
flutter: 2025-06-18T21:21:35.370283,21296.699,13269.20
flutter: 2025-06-18T21:21:36.369394,21307.822,13520.75
flutter: 2025-06-18T21:21:37.367370,21337.081,17455.94
flutter: 2025-06-18T21:21:38.368454,21364.374,15329.24
flutter: 2025-06-18T21:21:39.367300,21390.669,15374.74
flutter: 2025-06-18T21:21:40.367064,21422.205,15218.15
flutter: 2025-06-18T21:21:41.368005,21438.885,12363.89
flutter: 2025-06-18T21:21:42.368445,21442.321,15260.66
flutter: 2025-06-18T21:21:43.368092,21466.396,14113.62
flutter: 2025-06-18T21:21:44.368552,21479.272,12181.30
flutter: 2025-06-18T21:21:45.369042,21499.523,13524.52
flutter: 2025-06-18T21:21:46.369618,21514.773,10926.08
flutter: 2025-06-18T21:21:47.369721,21514.773,6555.35
flutter: 2025-06-18T21:21:48.368108,21523.101,7021.93
flutter: 2025-06-18T21:21:49.368250,21517.644,13230.90
flutter: 2025-06-18T21:21:50.369049,21532.911,19324.81
flutter: 2025-06-18T21:21:51.370217,21562.973,14292.90
flutter: 2025-06-18T21:21:52.367939,21015.761,15566.98
flutter: 2025-06-18T21:21:53.370328,21613.087,15327.78
flutter: 2025-06-18T21:21:54.369654,21633.81,15571.00
flutter: 2025-06-18T21:21:55.368311,21657.403,13147.94
flutter: 2025-06-18T21:21:56.371379,21671.462,10115.17
flutter: 2025-06-18T21:21:57.369201,21679.574,9192.78
flutter: 2025-06-18T21:21:58.370381,21675.291,9672.94
flutter: 2025-06-18T21:21:59.367207,21683.8,13922.30
flutter: 2025-06-18T21:22:00.367745,21695.47,18670.91
flutter: 2025-06-18T21:22:01.368354,21731.259,16973.71
flutter: 2025-06-18T21:22:02.369419,21754.26,13303.04
flutter: 2025-06-18T21:22:03.368445,21760.728,8247.02
flutter: 2025-06-18T21:22:04.370425,21763.232,11017.03
flutter: 2025-06-18T21:22:05.370312,21770.616,18172.50
flutter: 2025-06-18T21:22:06.369508,21799.223,15824.39
flutter: 2025-06-18T21:22:07.369529,21815.072,12113.02
flutter: 2025-06-18T21:22:08.370243,21829.88,14819.72
flutter: 2025-06-18T21:22:09.368720,21849.673,17077.76
flutter: 2025-06-18T21:22:10.369672,21884.244,16476.10
flutter: 2025-06-18T21:22:11.368799,21901.119,13557.25
flutter: 2025-06-18T21:22:12.369687,21923.032,16366.15
flutter: 2025-06-18T21:22:13.369073,21945.442,15540.14
flutter: 2025-06-18T21:22:14.369509,21969.631,15471.26
flutter: 2025-06-18T21:22:15.370138,21987.344,13492.47
flutter: 2025-06-18T21:22:16.369283,22010.94,13299.32
flutter: 2025-06-18T21:22:17.371376,22025.588,5099.10
flutter: 2025-06-18T21:22:18.370972,22028.228,5521.51
flutter: 2025-06-18T21:22:19.369346,22028.428,5619.16
flutter: 2025-06-18T21:22:20.369474,22020.237,14983.29
flutter: 2025-06-18T21:22:21.372792,22038.393,16210.22
flutter: 2025-06-18T21:22:22.367855,22069.498,18021.89
flutter: 2025-06-18T21:22:23.370684,22097.429,15797.98
flutter: 2025-06-18T21:22:24.369974,22123.862,15146.23
flutter: 2025-06-18T21:22:25.369716,22154.999,17639.46
flutter: 2025-06-18T21:22:26.369705,22180.236,14927.06
flutter: 2025-06-18T21:22:27.369114,22193.37,14978.61
flutter: 2025-06-18T21:22:28.368623,22220.884,16863.24
flutter: 2025-06-18T21:22:29.367136,22239.333,12009.80
flutter: 2025-06-18T21:22:30.369182,22249.67,11599.23
flutter: 2025-06-18T21:22:31.368830,22260.035,18109.27
flutter: 2025-06-18T21:22:32.369629,22289.196,16133.28
flutter: 2025-06-18T21:22:33.368414,22308.703,10511.50
flutter: 2025-06-18T21:22:34.369734,22308.703,11251.69
flutter: 2025-06-18T21:22:35.369766,22316.239,5476.53
flutter: 2025-06-18T21:22:36.370792,22318.975,8809.26
flutter: 2025-06-18T21:22:37.369605,22312.959,13255.09
flutter: 2025-06-18T21:22:38.368854,22328.321,19938.55
flutter: 2025-06-18T21:22:39.369263,22362.284,15657.51
flutter: 2025-06-18T21:22:40.369145,22390.667,17981.86
flutter: 2025-06-18T21:22:41.371243,22420.247,16122.96
flutter: 2025-06-18T21:22:42.367586,22448.247,15166.57
flutter: 2025-06-18T21:22:43.369743,22477.727,13815.47
flutter: 2025-06-18T21:22:44.368752,22491.176,15240.63
flutter: 2025-06-18T21:22:45.370768,22514.634,16378.77
flutter: 2025-06-18T21:22:46.370389,22538.286,13295.04
flutter: 2025-06-18T21:22:47.371473,22538.286,11048.89
flutter: 2025-06-18T21:22:48.370364,22547.766,9087.32
flutter: 2025-06-18T21:22:49.370544,22545.39,10076.58
flutter: 2025-06-18T21:22:50.368756,22545.39,7034.53
flutter: 2025-06-18T21:22:51.371182,22548.983,14143.91
flutter: 2025-06-18T21:22:52.370614,22573.173,18931.59
flutter: 2025-06-18T21:22:53.370098,22605.98,15295.15
flutter: 2025-06-18T21:22:54.370340,22630.689,16365.95
flutter: 2025-06-18T21:22:55.369039,22650.17,9175.39
flutter: 2025-06-18T21:22:56.368916,22654.898,12659.82
flutter: 2025-06-18T21:22:57.369850,22654.268,9882.81
flutter: 2025-06-18T21:22:58.370851,7556.589,8467.77
flutter: 2025-06-18T21:22:59.372483,8048.603,5107.58
flutter: 2025-06-18T21:23:00.370891,8421.748,4680.15
flutter: 2025-06-18T21:23:01.369488,8551.965,5561.65
flutter: 2025-06-18T21:23:02.370614,9384.576,6674.74
flutter: 2025-06-18T21:23:03.370085,9913.575,6763.38
flutter: 2025-06-18T21:23:04.370789,10543.514,8678.86
flutter: 2025-06-18T21:23:05.378275,11131.771,6615.29
flutter: 2025-06-18T21:23:06.371165,11482.555,8394.50
flutter: 2025-06-18T21:23:07.371910,12303.002,10779.05
flutter: 2025-06-18T21:23:08.373219,13093.599,8144.58
flutter: 2025-06-18T21:23:09.371970,13607.333,8939.61
flutter: 2025-06-18T21:23:10.372382,14036.474,9955.23
flutter: 2025-06-18T21:23:11.371129,14814.309,8892.50
flutter: 2025-06-18T21:23:12.371281,15755.453,12539.96
flutter: 2025-06-18T21:23:13.370250,16894.26,12301.85
flutter: 2025-06-18T21:23:14.374319,18386.53,13818.46
flutter: 2025-06-18T21:23:15.374283,19706.552,13874.02
flutter: 2025-06-18T21:23:16.369646,21126.369,16373.39
flutter: 2025-06-18T21:23:17.372433,21963.472,12244.14
flutter: 2025-06-18T21:23:18.370455,23350.342,17316.45
flutter: 2025-06-18T21:23:19.370247,25030.36,16758.34
flutter: 2025-06-18T21:23:20.372075,26262.698,17200.48
flutter: 2025-06-18T21:23:21.370682,27295.938,19245.16
flutter: 2025-06-18T21:23:22.370907,28801.43,18413.49
flutter: 2025-06-18T21:23:23.368629,30165.185,17844.91
flutter: 2025-06-18T21:23:24.369515,31103.621,18970.91
flutter: 2025-06-18T21:23:25.371849,32327.761,17837.31
flutter: 2025-06-18T21:23:26.376548,33080.034,18835.66
flutter: 2025-06-18T21:23:27.369239,34640.792,24467.16
flutter: 2025-06-18T21:23:28.369814,36251.267,24830.47
flutter: 2025-06-18T21:23:29.369244,37095.565,23827.79
flutter: 2025-06-18T21:23:30.373741,37859.294,25584.12
flutter: 2025-06-18T21:23:31.373374,20398.727,25178.89
flutter: 2025-06-18T21:23:32.375716,20435.415,14564.43
flutter: 2025-06-18T21:23:33.373067,20461.364,13303.06
flutter: 2025-06-18T21:23:34.370692,20483.174,14347.42
flutter: 2025-06-18T21:23:35.374653,20510.847,12767.74
flutter: 2025-06-18T21:23:36.374321,20518.882,13353.45
flutter: 2025-06-18T21:23:37.371442,20534.061,13687.54
flutter: 2025-06-18T21:23:38.372623,20557.785,11902.73
flutter: 2025-06-18T21:23:39.373500,20560.521,10933.65
flutter: 2025-06-18T21:23:40.374152,20564.378,12909.90
flutter: 2025-06-18T21:23:41.373792,20592.323,14926.05
flutter: 2025-06-18T21:23:42.375680,20613.227,12822.42
flutter: 2025-06-18T21:23:43.373191,20630.035,10805.52
flutter: 2025-06-18T21:23:44.373947,20643.972,13054.96
flutter: 2025-06-18T21:23:45.370782,20664.026,14444.83
flutter: 2025-06-18T21:23:46.371924,20691.95,14935.83
flutter: 2025-06-18T21:23:47.378378,20713.906,12419.41
flutter: 2025-06-18T21:23:48.371323,20727.392,12195.52
flutter: 2025-06-18T21:23:49.373672,20741.602,17158.66
flutter: 2025-06-18T21:23:50.371055,20766.461,12699.93
flutter: 2025-06-18T21:23:51.371825,20784.01,16715.97
flutter: 2025-06-18T21:23:52.374966,20809.476,13283.30
flutter: 2025-06-18T21:23:53.372655,20835.965,11055.95
flutter: 2025-06-18T21:23:54.375240,20851.686,14114.85
flutter: 2025-06-18T21:23:55.376148,20870.83,9929.87
flutter: 2025-06-18T21:23:56.371039,20887.918,15405.07
flutter: 2025-06-18T21:23:57.376007,20911.696,13491.68
flutter: 2025-06-18T21:23:58.375877,20923.812,18094.54
flutter: 2025-06-18T21:23:59.374313,20961.286,13860.78
flutter: 2025-06-18T21:24:00.374490,20977.347,12908.71
flutter: 2025-06-18T21:24:01.373301,20991.749,14327.85
flutter: 2025-06-18T21:24:02.370614,21026.984,15413.87
flutter: 2025-06-18T21:24:03.373532,21054.586,14859.00
flutter: 2025-06-18T21:24:04.372290,21068.904,15334.14
flutter: 2025-06-18T21:24:05.376701,21103.879,14073.61
flutter: 2025-06-18T21:24:06.375028,21115.491,15618.11
flutter: 2025-06-18T21:24:07.370865,21134.342,14246.43
flutter: 2025-06-18T21:24:08.371151,21158.574,14662.92
flutter: 2025-06-18T21:24:09.371107,21172.54,12955.32
flutter: 2025-06-18T21:24:10.371854,21185.926,11543.22
flutter: 2025-06-18T21:24:11.375246,21201.11,14552.20
flutter: 2025-06-18T21:24:12.373137,21219.229,15844.48
flutter: 2025-06-18T21:24:13.372494,21240.816,12477.32
flutter: 2025-06-18T21:24:14.374298,21262.959,16366.61
flutter: 2025-06-18T21:24:15.373339,21289.686,12624.10
flutter: 2025-06-18T21:24:16.374020,21305.917,14860.42
flutter: 2025-06-18T21:24:17.375696,21326.5,19231.24
flutter: 2025-06-18T21:24:18.374994,21358.745,15460.33
flutter: 2025-06-18T21:24:19.372559,21543.619,17451.71
flutter: 2025-06-18T21:24:20.375553,22495.881,13142.46
flutter: 2025-06-18T21:24:21.373379,23743.099,17017.33
flutter: 2025-06-18T21:24:22.374023,25257.423,17912.16
flutter: 2025-06-18T21:24:23.371815,26867.426,18664.06
flutter: 2025-06-18T21:24:24.371804,27290.806,18431.00
flutter: 2025-06-18T21:24:25.373717,29249.375,21455.72
flutter: 2025-06-18T21:24:26.370884,31595.327,20024.82
flutter: 2025-06-18T21:24:27.371570,33387.113,21557.15
flutter: 2025-06-18T21:24:28.370741,34699.769,19044.48
flutter: 2025-06-18T21:24:29.371225,36060.247,26646.95
flutter: 2025-06-18T21:24:30.375839,20598.241,17270.14
flutter: 2025-06-18T21:24:31.373395,20625.476,17828.38
flutter: 2025-06-18T21:24:32.372300,21290.274,12748.41
flutter: 2025-06-18T21:24:33.372730,22816.772,15211.31
flutter: 2025-06-18T21:24:34.372638,23346.717,17139.30
flutter: 2025-06-18T21:24:35.370521,23920.129,13575.12
flutter: 2025-06-18T21:24:36.375888,24479.911,16129.00
flutter: 2025-06-18T21:24:37.373710,25245.416,18455.10
flutter: 2025-06-18T21:24:38.373830,26041.033,16230.99
flutter: 2025-06-18T21:24:39.372474,27270.898,19585.97
flutter: 2025-06-18T21:24:40.374589,28128.744,19189.22
flutter: 2025-06-18T21:24:41.372230,30382.646,19229.37
flutter: 2025-06-18T21:24:42.373988,30386.838,17267.47
flutter: 2025-06-18T21:24:43.373473,30860.427,18337.37
flutter: 2025-06-18T21:24:44.371493,33071.133,20549.37
flutter: 2025-06-18T21:24:45.371655,34901.951,20970.04
flutter: 2025-06-18T21:24:46.371027,35452.924,21976.10
flutter: 2025-06-18T21:24:47.371932,36646.927,22590.72
flutter: 2025-06-18T21:24:48.373830,37503.662,24244.42
flutter: 2025-06-18T21:24:49.371682,38426.684,26132.42
flutter: 2025-06-18T21:24:50.374159,39326.818,22372.32
flutter: 2025-06-18T21:24:51.370768,24270.605,27432.37
flutter: 2025-06-18T21:24:52.372203,13299.647,14420.16
flutter: 2025-06-18T21:24:53.389392,13349.325,8079.79
flutter: 2025-06-18T21:24:54.373021,13361.002,10185.18
